Id|Title|Body
72899|"<t>How</t> <t>do</t> <t>I</t> <t>sort</t> <t>a</t> <t>list</t> <t>of</t> <t>dictionaries</t> <t>by</t> <t>values</t> <t>of</t> <t>the</t> <t>dictionary</t> <t>in</t> <t>Python</t>?"|"<t>I</t> <t>got</t> <t>a</t> <t>list</t> <t>of</t> <t>dictionaries</t> <t>and</t> <t>want</t> <t>that</t> <t>to</t> <t>be</t> <t>sorted</t> <t>by</t> <t>a</t> <t>value</t> <t>of</t> <t>that</t> <t>dictionary</t>.

<t>This</t>

<code>[{'<c>name</c>':'<c>Homer</c>', '<c>age</c>':<c>39</c>}, {'<c>name</c>':'<c>Bart</c>', '<c>age</c>':<c>10</c>}]
</code>

<t>sorted</t> <t>by</t> <t>name</t>, <t>should</t> <t>become</t>

<code>[{'<c>name</c>':'<c>Bart</c>', '<c>age</c>':<c>10</c>}, {'<c>name</c>':'<c>Homer</c>', '<c>age</c>':<c>39</c>}]
</code>
"
73663|"<t>Terminating</t> <t>a</t> <t>Python</t> <t>script</t>"|"<t>I</t> <t>am</t> <t>aware</t> <t>of</t> <t>the</t> <code><c>die(</c>)</code> <t>command</t> <t>in</t> <t>PHP</t> <t>which</t> <t>stops</t> <t>a</t> <t>script</t> <t>early</t>.

<t>How</t> <t>can</t> <t>I</t> <t>do</t> <t>this</t> <t>in</t> <t>Python</t>?
"
79797|"<t>How</t> <t>do</t> <t>I</t> <t>convert</t> <t>local</t> <t>time</t> <t>to</t> <t>UTC</t> <t>in</t> <t>Python</t>?"|"<t>How</t> <t>do</t> <t>I</t> <t>convert</t> <t>a</t> <t>datetime</t> <t>string</t> <t>in</t> <t>local</t> <t>time</t> <t>to</t> <t>a</t> <t>string</t> <t>in</t> <t>UTC</t> <t>time</t>?

<t>I'm</t> <t>sure</t> <t>I've</t> <t>done</t> <t>this</t> <t>before</t>, <t>but</t> <t>can't</t> <t>find</t> <t>it</t> <t>and</t> <t>SO</t> <t>will</t> <t>hopefully</t> <t>help</t> <t>me</t> (<t>and</t> <t>others</t>) <t>do</t> <t>that</t> <t>in</t> <t>future</t>.

<t>Clarification</t>:  <t>For</t> <t>example</t>, <t>if</t> <t>I</t> <t>have</t> <code><c>2008-09-17</c> <c>14</c>:<c>0</c><c>2</c>:<c>00</c></code> <t>in</t> <t>my</t> <t>local</t> <t>timezone</t> (<code><c>+</c><c>10</c></code>), <t>I'd</t> <t>like</t> <t>to</t> <t>generate</t> <t>a</t> <t>string</t> <t>with</t> <t>the</t> <t>equivalent</t> <code><c>UTC</c></code> <t>time</t>: <code><c>2008-09-17</c> <c>0</c><c>4</c>:<c>0</c><c>2</c>:<c>00</c></code>.

<t>Also</t>, <t>from</t> <t>http://lucumr.pocoo.org/2011/7/15/eppur-si-muove/,</t> <t>note</t> <t>that</t> <t>in</t> <t>general</t> <t>this</t> <t>isn't</t> <t>possible</t> <t>as</t> <t>with</t> <t>DST</t> <t>and</t> <t>other</t> <t>issues</t> <t>there</t> <t>is</t> <t>no</t> <t>unique</t> <t>conversion</t> <t>from</t> <t>local</t> <t>time</t> <t>to</t> <t>UTC</t> <t>time</t>.
"
82831|"<t>How</t> <t>do</t> <t>I</t> <t>check</t> <t>whether</t> <t>a</t> <t>file</t> <t>exists</t> <t>using</t> <t>Python</t>?"|"<t>How</t> <t>do</t> <t>I</t> <t>check</t> <t>whether</t> <t>a</t> <t>file</t> <t>exists</t>, <t>without</t> <t>using</t> <t>the</t> <code><c>try</c></code> <t>statement</t>?
"
85451|"<t>Python</t> <t>-</t> <t>time</t>.<t>clock</t>() <t>vs</t>. <t>time</t>.<t>time</t>() <t>-</t> <t>accuracy</t>?"|"<t>Which</t> <t>is</t> <t>better</t> <t>to</t> <t>use</t> <t>for</t> <t>timing</t> <t>in</t> <t>Python</t>? <t>time</t>.<t>clock</t>() <t>or</t> <t>time</t>.<t>time</t>()? <t>Which</t> <t>one</t> <t>provides</t> <t>more</t> <t>accuracy</t>?

<t>for</t> <t>example</t>:

<code><c>start</c> <c>=</c> <c>time</c><c>.</c><c>clock(</c>)
... <c>do</c> <c>something</c>
<c>elapsed</c> <c>=</c> (<c>time</c><c>.</c><c>clock(</c>) <c>-</c> <c>start</c>)
</code>

<t>vs</t>.

<code><c>start</c> <c>=</c> <c>time</c><c>.</c><c>time(</c>)
... <c>do</c> <c>something</c>
<c>elapsed</c> <c>=</c> (<c>time</c><c>.</c><c>time(</c>) <c>-</c> <c>start</c>)
</code>
"
89228|"<t>Calling</t> <t>an</t> <t>external</t> <t>command</t> <t>in</t> <t>Python</t>"|"<t>How</t> <t>can</t> <t>I</t> <t>call</t> <t>an</t> <t>external</t> <t>command</t> (<t>as</t> <t>if</t> <t>I'd</t> <t>typed</t> <t>it</t> <t>at</t> <t>the</t> <t>Unix</t> <t>shell</t> <t>or</t> <t>Windows</t> <t>command</t> <t>prompt</t>) <t>from</t> <t>within</t> <t>a</t> <t>Python</t> <t>script</t>?
"
94935|"<t>What</t> <t>is</t> <t>the</t> <t>difference</t> <t>between</t> <t>range</t> <t>and</t> <t>xrange</t> <t>functions</t> <t>in</t> <t>Python</t> <t>2</t>.<t>X</t>?"|"<t>Apparently</t> <t>xrange</t> <t>is</t> <t>faster</t> <t>but</t> <t>I</t> <t>have</t> <t>no</t> <t>idea</t> <t>why</t> <t>it's</t> <t>faster</t> (<t>and</t> <t>no</t> <t>proof</t> <t>besides</t> <t>the</t> <t>anecdotal</t> <t>so</t> <t>far</t> <t>that</t> <t>it</t> <t>is</t> <t>faster</t>) <t>or</t> <t>what</t> <t>besides</t> <t>that</t> <t>is</t> <t>different</t> <t>about</t>

<code><c>for</c> <c>i</c> <c>in</c> <c>range(</c><c>0</c>, <c>20</c>):
<c>for</c> <c>i</c> <c>in</c> <c>xrange(</c><c>0</c>, <c>20</c>):
</code>
"
100003|"<t>What</t> <t>is</t> <t>a</t> <t>metaclass</t> <t>in</t> <t>Python</t>?"|"<t>What</t> <t>are</t> <t>metaclasses</t>? <t>What</t> <t>do</t> <t>you</t> <t>use</t> <t>them</t> <t>for</t>?
"
101268|"<t>Hidden</t> <t>features</t> <t>of</t> <t>Python</t>"|"<t>What</t> <t>are</t> <t>the</t> <t>lesser-known</t> <t>but</t> <t>useful</t> <t>features</t> <t>of</t> <t>the</t> <t>Python</t> <t>programming</t> <t>language</t>?


<t>Try</t> <t>to</t> <t>limit</t> <t>answers</t> <t>to</t> <t>Python</t> <t>core</t>.
<t>One</t> <t>feature</t> <t>per</t> <t>answer</t>.
<t>Give</t> <t>an</t> <t>example</t> <t>and</t> <t>short</t> <t>description</t> <t>of</t> <t>the</t> <t>feature</t>, <t>not</t> <t>just</t> <t>a</t> <t>link</t> <t>to</t> <t>documentation</t>.
<t>Label</t> <t>the</t> <t>feature</t> <t>using</t> <t>a</t> <t>title</t> <t>as</t> <t>the</t> <t>first</t> <t>line</t>.


<t>Quick</t> <t>links</t> <t>to</t> <t>answers</t>:


<t>Argument Unpacking</t>
<t>Braces</t>
<t>Chaining Comparison Operators</t>
<t>Decorators</t>
<t>Default Argument Gotchas</t> <t>/</t> <t>Dangers</t> <t>of</t> <t>Mutable Default</t> <t>arguments</t>
<t>Descriptors</t>
<t>Dictionary</t> <t>default</t> <code><c>.</c><c>get</c></code> <t>value</t>
<t>Docstring Tests</t>
<t>Ellipsis Slicing Syntax</t>
<t>Enumeration</t>
<t>For/else</t>
<t>Function</t> <t>as</t> <t>iter</t>() <t>argument</t>
<t>Generator</t> <t>expressions</t>
<code><c>import</c> <c>this</c></code>
<t>In Place Value Swapping</t>
<t>List</t> <t>stepping</t>
<code><c>__missing__</c></code> <t>items</t>
<t>Multi-line Regex</t>
<t>Named</t> <t>string</t> <t>formatting</t>
<t>Nested</t> <t>list/generator</t> <t>comprehensions</t>
<t>New</t> <t>types</t> <t>at</t> <t>runtime</t>
<code><c>.</c><c>pth</c></code> <t>files</t>
<t>ROT13 Encoding</t>
<t>Regex Debugging</t>
<t>Sending</t> <t>to</t> <t>Generators</t>
<t>Tab Completion</t> <t>in</t> <t>Interactive Interpreter</t>
<t>Ternary Expression</t>
<code><c>try</c><c>/except/else</c></code>
<t>Unpacking+</t><code><c>print(</c>)</code> <t>function</t>
<code><c>with</c></code> <t>statement</t>

"
101754|"<t>Is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>run</t> <t>Python</t> <t>on</t> <t>Android</t>?"|"<t>We</t> <t>are</t> <t>working</t> <t>on</t> <t>an</t> <t>S60</t> <t>version</t> <t>and</t> <t>this</t> <t>platform</t> <t>has</t> <t>a</t> <t>nice</t> <t>Python</t> <t>API</t>. 

<t>However</t>, <t>there</t> <t>is</t> <t>nothing</t> <t>official</t> <t>about</t> <t>Python</t> <t>on</t> <t>Android</t>, <t>but</t> <t>since</t> <t>Jython</t> <t>exists</t>, <t>is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>let</t> <t>the</t> <t>snake</t> <t>and</t> <t>the</t> <t>robot</t> <t>work</t> <t>together</t>?
"
104420|"<t>How</t> <t>to</t> <t>generate</t> <t>all</t> <t>permutations</t> <t>of</t> <t>a</t> <t>list</t> <t>in</t> <t>Python</t>"|"<t>How</t> <t>do</t> <t>you</t> <t>generate</t> <t>all</t> <t>the</t> <t>permutations</t> <t>of</t> <t>a</t> <t>list</t> <t>in</t> <t>Python</t>, <t>independently</t> <t>of</t> <t>the</t> <t>type</t> <t>of</t> <t>elements</t> <t>in</t> <t>that</t> <t>list</t>?

<t>For</t> <t>example</t>:

<code><c>permutations(</c>[])
[]

<c>permutations(</c>[<c>1</c>])
[<c>1</c>]

<c>permutations(</c>[<c>1</c>, <c>2</c>])
[<c>1</c>, <c>2</c>]
[<c>2</c>, <c>1</c>]

<c>permutations(</c>[<c>1</c>, <c>2</c>, <c>3</c>])
[<c>1</c>, <c>2</c>, <c>3</c>]
[<c>1</c>, <c>3</c>, <c>2</c>]
[<c>2</c>, <c>1</c>, <c>3</c>]
[<c>2</c>, <c>3</c>, <c>1</c>]
[<c>3</c>, <c>1</c>, <c>2</c>]
[<c>3</c>, <c>2</c>, <c>1</c>]
</code>

<t>EDIT</t>:
<t>Eliben</t> <t>pointed</t> <t>to</t> <t>a</t> <t>solution</t> <t>that's</t> <t>similar</t> <t>to</t> <t>mine</t> <t>although</t> <t>simpler</t>, <t>so</t> <t>I'm</t> <t>choosing</t> <t>it</t> <t>as</t> <t>the</t> <t>accepted</t> <t>answer</t>, <t>although</t> <t>Python</t> <t>2.6+</t> <t>has</t> <t>a</t> <t>builtin</t> <t>solution</t> <t>in</t> <t>the</t> <t>itertools</t> <t>module</t>:

<code><c>import</c> <c>itertools</c>
<c>itertools</c><c>.</c><c>permutations(</c>[<c>1</c>, <c>2</c>, <c>3</c>])
</code>
"
120656|"<t>Directory</t> <t>listing</t> <t>in</t> <t>Python</t>"|"<t>How</t> <t>do</t> <t>I</t> <t>get</t> <t>a</t> <t>list</t> <t>of</t> <t>all</t> <t>files</t> (<t>and</t> <t>directories</t>) <t>in</t> <t>a</t> <t>given</t> <t>directory</t> <t>in</t> <t>Python</t>?
"
122327|"<t>How</t> <t>do</t> <t>I</t> <t>find</t> <t>the</t> <t>location</t> <t>of</t> <t>my</t> <t>Python</t> <t>site-packages</t> <t>directory</t>?"|"<t>How</t> <t>do</t> <t>I</t> <t>find</t> <t>the</t> <t>location</t> <t>of</t> <t>my</t> <t>site-packages</t> <t>directory</t>?
"
123198|"<t>How</t> <t>do</t> <t>I</t> <t>copy</t> <t>a</t> <t>file</t> <t>in</t> <t>python</t>?"|"<t>How</t> <t>do</t> <t>I</t> <t>copy</t> <t>a</t> <t>file</t> <t>in</t> <t>Python</t>? <t>I</t> <t>couldn't</t> <t>find</t> <t>anything</t> <t>under</t> <code><c>os</c></code>.
"
125703|"<t>How</t> <t>to</t> <t>modify</t> <t>a</t> <t>text</t> <t>file</t>?"|"<t>I'm</t> <t>using</t> <t>Python</t>, <t>and</t> <t>would</t> <t>like</t> <t>to</t> <t>insert</t> <t>a</t> <t>string</t> <t>into</t> <t>a</t> <t>text</t> <t>file</t> <t>without</t> <t>deleting</t> <t>or</t> <t>copying</t> <t>the</t> <t>file</t>. <t>How</t> <t>can</t> <t>I</t> <t>do</t> <t>that</t>?
"
126524|"<t>Iterate</t> <t>a</t> <t>list</t> <t>with</t> <t>indexes</t> <t>in</t> <t>Python</t>"|"<t>I</t> <t>could</t> <t>swear</t> <t>I've</t> <t>seen</t> <t>the</t> <t>function</t> (<t>or</t> <t>method</t>) <t>that</t> <t>takes</t> <t>a</t> <t>list</t>, <t>like</t> <t>this</t> <code>[<c>3</c>, <c>7</c>, <c>19</c>]</code> <t>and</t> <t>makes</t> <t>it</t> <t>into</t> <t>iterable</t> <t>list</t> <t>of</t> <t>tuples</t>, <t>like</t> <t>so</t>: <code>[(<c>0</c>,<c>3</c>), (<c>1</c>,<c>7</c>), (<c>2</c>,<c>19</c>)]</code> <t>to</t> <t>use</t> <t>it</t> <t>instead</t> <t>of</t>:

<code><c>for</c> <c>i</c> <c>in</c> <c>range(</c><c>len(</c><c>name_of_list</c>)):
    <c>name_of_list</c>[<c>i</c>] <c>=</c> <c>something</c>
</code>

<t>but</t> <t>I</t> <t>can't</t> <t>remember</t> <t>the</t> <t>name</t> <t>and</t> <t>googling</t> ""<t>iterate</t> <t>list</t>"" <t>gets</t> <t>nothing</t>.
"
127803|"<t>How</t> <t>to</t> <t>parse</t> <t>an</t> <t>ISO</t> <t>8601-formatted</t> <t>date</t>?"|"<t>I</t> <t>need</t> <t>to</t> <t>parse</t> <t>RFC</t> <t>3339</t> <t>strings</t> <t>like</t> <code>""<c>2008-09-03T20</c>:<c>56</c>:<c>35.450686</c><c>Z</c>""</code> <t>into</t> <t>Python's</t> <code><c>datetime</c></code> <t>type</t>.

<t>I</t> <t>have</t> <t>found</t> <code><c>strptime</c></code> <t>in</t> <t>the</t> <t>Python</t> <t>standard</t> <t>library</t>, <t>but</t> <t>it</t> <t>is</t> <t>not</t> <t>very</t> <t>convenient</t>.

<t>What</t> <t>is</t> <t>the</t> <t>best</t> <t>way</t> <t>to</t> <t>do</t> <t>this</t>?
"
134934|"<t>Display</t> <t>number</t> <t>with</t> <t>leading</t> <t>zeros</t>"|"<t>Given</t>:

<code><c>a</c> <c>=</c> <c>1</c>
<c>b</c> <c>=</c> <c>10</c>
<c>c</c> <c>=</c> <c>100</c>
</code>

<t>I</t> <t>want</t> <t>to</t> <t>display</t> <t>a</t> <t>leading</t> <t>zero</t> <t>for</t> <t>all</t> <t>numbers</t> <t>with</t> <t>less</t> <t>than</t> <t>2</t> <t>digits</t>, <t>i.e.</t>:

<code><c>0</c><c>1</c>
<c>10</c>
<c>100</c>
</code>
"
136097|"<t>What</t> <t>is</t> <t>the</t> <t>difference</t> <t>between</t> <t>@staticmethod</t> <t>and</t> <t>@classmethod</t> <t>in</t> <t>Python</t>?"|"<t>What</t> <t>is</t> <t>the</t> <t>difference</t> <t>between</t> <t>a</t> <t>function</t> <t>decorated</t> <t>with</t> <code><c>@</c><c>staticmethod</c></code> <t>and</t> <t>one</t> <t>decorated</t> <t>with</t> <code><c>@</c><c>classmethod</c></code>?
"
139180|"<t>listing</t> <t>all</t> <t>functions</t> <t>in</t> <t>a</t> <t>python</t> <t>module</t>"|"<t>I</t> <t>have</t> <t>a</t> <t>python</t> <t>module</t> <t>installed</t> <t>on</t> <t>my</t> <t>system</t> <t>and</t> <t>I'd</t> <t>like</t> <t>to</t> <t>be</t> <t>able</t> <t>to</t> <t>see</t> <t>what</t> <t>functions/classes/methods</t> <t>are</t> <t>available</t> <t>in</t> <t>it</t>.   

<t>I</t> <t>want</t> <t>to</t> <t>call</t> <t>the</t> <t>doc</t> <t>function</t> <t>on</t> <t>each</t> <t>one</t>. <t>In</t> <t>ruby</t> <t>I</t> <t>can</t> <t>do</t> <t>something</t> <t>like</t> <t>ClassName</t>.<t>methods</t> <t>to</t> <t>get</t> <t>a</t> <t>list</t> <t>of</t> <t>all</t> <t>the</t> <t>methods</t> <t>available</t> <t>on</t> <t>that</t> <t>class</t>. <t>Is</t> <t>there</t> <t>something</t> <t>similar</t> <t>in</t> <t>python</t>?

<t>eg</t>. <t>something</t> <t>like</t>:

<code><c>from</c> <c>somemodule</c> <c>import</c> <c>foo</c>
<c>print</c> <c>foo</c><c>.</c><c>methods</c> # <c>or</c> <c>whatever</c> <c>is</c> <c>the</c> <c>correct</c> <c>method</c> <c>to</c> <c>call</c>
</code>
"
145270|"<t>Calling</t> <t>C/C++</t> <t>from</t> <t>python</t>?"|"<t>What</t> <t>would</t> <t>be</t> <t>the</t> <t>quickest</t> <t>way</t> <t>to</t> <t>construct</t> <t>a</t> <t>python</t> <t>binding</t> <t>to</t> <t>a</t> <t>C</t> <t>or</t> <t>C++</t> <t>library</t>?

(<t>using</t> <t>windows</t> <t>if</t> <t>this</t> <t>matters</t>)
"
151199|"<t>How</t> <t>do</t> <t>I</t> <t>calculate</t> <t>number</t> <t>of</t> <t>days</t> <t>betwen</t> <t>two</t> <t>dates</t> <t>using</t> <t>Python</t>?"|"<t>If</t> <t>I</t> <t>have</t> <t>two</t> <t>dates</t> (<t>ex</t>. <code>'<c>8</c><c>/18/2008</c>'</code> <t>and</t> <code>'<c>9</c><c>/26/2008</c>'</code>) <t>what</t> <t>is</t> <t>the</t> <t>best</t> <t>way</t> <t>to</t> <t>get</t> <t>the</t> <t>difference</t> <t>measured</t> <t>in</t> <t>days</t>?
"
152580|"<t>What's</t> <t>the</t> <t>canonical</t> <t>way</t> <t>to</t> <t>check</t> <t>for</t> <t>type</t> <t>in</t> <t>python</t>?"|"<t>What</t> <t>is</t> <t>the</t> <t>best</t> <t>way</t> <t>to</t> <t>check</t> <t>whether</t> <t>a</t> <t>given</t> <t>object</t> <t>is</t> <t>of</t> <t>a</t> <t>given</t> <t>type</t>? <t>How</t> <t>about</t> <t>checking</t> <t>whether</t> <t>the</t> <t>object</t> <t>inherits</t> <t>from</t> <t>a</t> <t>given</t> <t>type</t>?

<t>Let's</t> <t>say</t> <t>I</t> <t>have</t> <t>an</t> <t>object</t> <code><c>o</c></code>. <t>How</t> <t>do</t> <t>I</t> <t>check</t> <t>whether</t> <t>it's</t> <t>a</t> <code><c>str</c></code>?
"
159720|"<t>What</t> <t>is</t> <t>the</t> <t>naming</t> <t>convention</t> <t>in</t> <t>Python</t> <t>for</t> <t>variable</t> <t>and</t> <t>function</t> <t>names</t>?"|"<t>Coming</t> <t>from</t> <t>a</t> <t>C#</t> <t>background</t> <t>the</t> <t>naming</t> <t>convention</t> <t>for</t> <t>variables</t> <t>and</t> <t>method</t> <t>names</t> <t>are</t> <t>usually</t> <t>either</t> <t>CamelCase</t> <t>or</t> <t>Pascal</t> <t>Case</t>:

<code><c>//</c> <c>C</c># <c>example</c>
<c>string</c> <c>thisIsMyVariable</c> <c>=</c> ""<c>a</c>""
<c>public</c> <c>void</c> <c>ThisIsMyMethod(</c>)
</code>

<t>In</t> <t>Python</t>, <t>I</t> <t>have</t> <t>seen</t> <t>the</t> <t>above</t> <t>but</t> <t>I</t> <t>have</t> <t>also</t> <t>seen</t> <t>underscores</t> <t>being</t> <t>used</t>:

<code># <c>python</c> <c>example</c>
<c>this_is_my_variable</c> <c>=</c> '<c>a</c>'
<c>def</c> <c>this_is_my_function(</c>):
</code>

<t>Is</t> <t>there</t> <t>a</t> <t>more</t> <t>preferable</t>, <t>definitive</t> <t>coding</t> <t>style</t> <t>for</t> <t>Python</t>?
"
166506|"<t>Finding</t> <t>local</t> <t>IP</t> <t>addresses</t> <t>using</t> <t>Python's</t> <t>stdlib</t>"|"<t>How</t> <t>can</t> <t>I</t> <t>find</t> <t>local</t> <t>IP</t> <t>addresses</t> (<t>i.e.</t> <t>192.168.x.x</t> <t>or</t> <t>10.0.x.x</t>) <t>in</t> <t>Python</t> <t>platform</t> <t>independently</t> <t>and</t> <t>using</t> <t>only</t> <t>the</t> <t>standard</t> <t>library</t>?
"
172439|"<t>How</t> <t>do</t> <t>I</t> <t>split</t> <t>a</t> <t>multi-line</t> <t>string</t> <t>into</t> <t>multiple</t> <t>lines</t>?"|"<t>I</t> <t>have</t> <t>a</t> <t>multi-line</t> <t>string</t> <t>literal</t> <t>that</t> <t>I</t> <t>want</t> <t>to</t> <t>do</t> <t>an</t> <t>operation</t> <t>on</t> <t>each</t> <t>line</t>, <t>like</t> <t>so</t>:

<code><c>inputString</c> <c>=</c> """"""<c>Line</c> <c>1</c>
<c>Line</c> <c>2</c>
<c>Line</c> <c>3</c>""""""
</code>

<t>I</t> <t>want</t> <t>to</t> <t>do</t> <t>something</t> <t>like</t> <t>the</t> <t>following</t>:

<code><c>for</c> <c>line</c> <c>in</c> <c>inputString</c>:
    <c>doStuff(</c>)
</code>
"
176011|"<t>Python List</t> <t>vs</t>. <t>Array</t> <t>-</t> <t>when</t> <t>to</t> <t>use</t>?"|"<t>If</t> <t>you</t> <t>are</t> <t>creating</t> <t>a</t> <t>1d</t> <t>array</t>, <t>you</t> <t>can</t> <t>implement</t> <t>it</t> <t>as</t> <t>a</t> <t>List</t>, <t>or</t> <t>else</t> <t>use</t> <t>the</t> '<t>array</t>' <t>module</t> <t>in</t> <t>the</t> <t>standard</t> <t>library</t>.  <t>I</t> <t>have</t> <t>always</t> <t>used</t> <t>Lists</t> <t>for</t> <t>1d</t> <t>arrays</t>.

<t>What</t> <t>is</t> <t>the</t> <t>reason</t> <t>or</t> <t>circumstance</t> <t>where</t> <t>I</t> <t>would</t> <t>want</t> <t>to</t> <t>use</t> <t>the</t> <t>array</t> <t>module</t> <t>instead</t>?

<t>Is</t> <t>it</t> <t>for</t> <t>performance</t> <t>and</t> <t>memory</t> <t>optimization</t>, <t>or</t> <t>am</t> <t>I</t> <t>missing</t> <t>something</t> <t>obvious</t>?
"
176918|"<t>Finding</t> <t>the</t> <t>index</t> <t>of</t> <t>an</t> <t>item</t> <t>given</t> <t>a</t> <t>list</t> <t>containing</t> <t>it</t> <t>in</t> <t>Python</t>"|"<t>For</t> <t>a</t> <t>list</t> <code>[""<c>foo</c>"", ""<c>bar</c>"", ""<c>baz</c>""]</code> <t>and</t> <t>an</t> <t>item</t> <t>in</t> <t>the</t> <t>list</t> <code>""<c>bar</c>""</code>, <t>what's</t> <t>the</t> <t>cleanest</t> <t>way</t> <t>to</t> <t>get</t> <t>its</t> <t>index</t> (<t>1</t>) <t>in</t> <t>Python</t>?
"
179369|"<t>How</t> <t>do</t> <t>I</t> <t>abort</t> <t>the</t> <t>execution</t> <t>of</t> <t>a</t> <t>Python</t> <t>script</t>?"|"
  <t>Possible</t> <t>Duplicate</t>:
  <t>Terminating</t> <t>a</t> <t>Python</t> <t>script</t>  




<t>I</t> <t>have</t> <t>a</t> <t>simple</t> <t>Python</t> <t>script</t> <t>that</t> <t>I</t> <t>want</t> <t>to</t> <t>stop</t> <t>executing</t> <t>if</t> <t>a</t> <t>condition</t> <t>is</t> <t>met</t>.

<t>For</t> <t>example</t>:

<code><c>done</c> <c>=</c> <c>True</c>
<c>if</c> <c>done</c>:
    # <c>quit</c><c>/stop/exit
else:
</c>    # <c>do</c> <c>other</c> <c>stuff</c>
</code>

<t>Essentially</t>, <t>I</t> <t>am</t> <t>looking</t> <t>for</t> <t>something</t> <t>that</t> <t>behaves</t> <t>equivalently</t> <t>to</t> <t>the</t> '<t>return</t>' <t>keyword</t> <t>in</t> <t>the</t> <t>body</t> <t>of</t> <t>a</t> <t>function</t> <t>which</t> <t>allows</t> <t>the</t> <t>flow</t> <t>of</t> <t>the</t> <t>code</t> <t>to</t> <t>exit</t> <t>the</t> <t>function</t> <t>and</t> <t>not</t> <t>execute</t> <t>the</t> <t>remaining</t> <t>code</t>.
"
181530|"<t>Styling</t> <t>multi-line</t> <t>conditions</t> <t>in</t> '<t>if</t>' <t>statements</t>?"|"<t>Sometimes</t> <t>I</t> <t>break</t> <t>long</t> <t>conditions</t> <t>in</t> <code><c>if</c></code><t>s</t> <t>onto</t> <t>several</t> <t>lines</t>. <t>The</t> <t>most</t> <t>obvious</t> <t>way</t> <t>to</t> <t>do</t> <t>this</t> <t>is</t>:

<code>  <c>if</c> (<c>cond1</c> <c>==</c> '<c>val1</c>' <c>and</c> <c>cond2</c> <c>==</c> '<c>val2</c>' <c>and</c>
      <c>cond3</c> <c>==</c> '<c>val3</c>' <c>and</c> <c>cond4</c> <c>==</c> '<c>val4</c>'):
      <c>do_something</c>
</code>

<t>Isn't</t> <t>very</t> <t>very</t> <t>appealing</t> <t>visually</t>, <t>because</t> <t>the</t> <t>action</t> <t>blends</t> <t>with</t> <t>the</t> <t>conditions</t>. <t>However</t>, <t>it</t> <t>is</t> <t>the</t> <t>natural</t> <t>way</t> <t>using</t> <t>correct</t> <t>Python</t> <t>indentation</t> <t>of</t> <t>4</t> <t>spaces</t>.

<t>For</t> <t>the</t> <t>moment</t> <t>I'm</t> <t>using</t>:

<code>  <c>if</c> (    <c>cond1</c> <c>==</c> '<c>val1</c>' <c>and</c> <c>cond2</c> <c>==</c> '<c>val2</c>' <c>and</c>
          <c>cond3</c> <c>==</c> '<c>val3</c>' <c>and</c> <c>cond4</c> <c>==</c> '<c>val4</c>'):
      <c>do_something</c>
</code>

<t>But</t> <t>this</t> <t>isn't</t> <t>very</t> <t>pretty</t>. :<t>-</t>)

<t>Can</t> <t>you</t> <t>recommend</t> <t>an</t> <t>alternative</t> <t>way</t>?
"
183853|"<t>In Python</t> <t>2</t>, <t>what</t> <t>is</t> <t>the</t> <t>difference</t> <t>between</t> '<t>/</t>' <t>and</t> '<t>//</t>' <t>when</t> <t>used</t> <t>for</t> <t>division</t>?"|"<t>Is</t> <t>there</t> <t>a</t> <t>benefit</t> <t>to</t> <t>using</t> <t>one</t> <t>over</t> <t>the</t> <t>other</t>? <t>In Python</t> <t>2</t>, <t>they</t> <t>both</t> <t>seem</t> <t>to</t> <t>return</t> <t>the</t> <t>same</t> <t>results</t>:

<code><c>&gt;&gt;&gt;</c> <c>6</c><c>/3
2
&gt;&gt;&gt;</c> <c>6</c><c>//3
2
</c></code>
"
185936|"<t>Delete Folder Contents</t> <t>in</t> <t>Python</t>"|"<t>How</t> <t>can</t> <t>I</t> <t>delete</t> <t>the</t> <t>contents</t> <t>of</t> <t>a</t> <t>local</t> <t>folder</t> <t>in</t> <t>Python</t>?

<t>The</t> <t>current</t> <t>project</t> <t>is</t> <t>for</t> <t>Windows</t> <t>but</t> <t>I</t> <t>would</t> <t>like</t> <t>to</t> <t>see</t> <t>*nix</t> <t>also</t>.
"
