Id,Title,Body
231767,"What does the ""yield"" keyword do?","What is the use of the <code><c>yield</c></code> keyword in Python? What does it do?

For example, I'm trying to understand this code1:

<code><c>def</c> <c>_get_child_candidates(</c><c>self</c>, <c>distance</c>, <c>min_dist</c>, <c>max_dist</c>):
    <c>if</c> <c>self</c><c>.</c><c>_leftchild</c> <c>and</c> <c>distance</c> <c>-</c> <c>max_dist</c> <c>&lt;</c> <c>self</c><c>.</c><c>_median</c>:
        <c>yield</c> <c>self</c><c>.</c><c>_leftchild</c>
    <c>if</c> <c>self</c><c>.</c><c>_rightchild</c> <c>and</c> <c>distance</c> <c>+</c> <c>max_dist</c> <c>&gt;</c><c>=</c> <c>self</c><c>.</c><c>_median</c>:
        <c>yield</c> <c>self</c><c>.</c><c>_rightchild</c>  
</code>

And this is the caller:

<code><c>result</c>, <c>candidates</c> <c>=</c> <c>list(</c>), [<c>self</c>]
<c>while</c> <c>candidates</c>:
    <c>node</c> <c>=</c> <c>candidates</c><c>.</c><c>pop(</c>)
    <c>distance</c> <c>=</c> <c>node</c><c>.</c><c>_get_dist(</c><c>obj</c>)
    <c>if</c> <c>distance</c> <c>&lt;</c><c>=</c> <c>max_dist</c> <c>and</c> <c>distance</c> <c>&gt;</c><c>=</c> <c>min_dist</c>:
        <c>result</c><c>.</c><c>extend(</c><c>node</c><c>.</c><c>_values</c>)
    <c>candidates</c><c>.</c><c>extend(</c><c>node</c><c>.</c><c>_get_child_candidates(</c><c>distance</c>, <c>min_dist</c>, <c>max_dist</c>))
<c>return</c> <c>result</c>
</code>

What happens when the method <code><c>_get_child_candidates</c></code> is called?
Is a list returned? A single element? Is it called again? When will subsequent calls stop?




1. The code comes from Jochen Schulz (jrschulz), who made a great Python library for metric spaces. This is the link to the complete source: Module mspace.
"
237079,"How to get file creation & modification date/times in Python?","I have a script that needs to do some stuff based on file creation &amp; modification dates but has to run on Linux &amp; Windows.

What's the best cross-platform way to get file creation &amp; modification date/times in Python?
"
247770,"Retrieving python module path","I want to detect whether module has changed. Now, using inotify is simple, you just need to know the directory you want to get notifications from.

How do I retrieve a module's path in python?
"
251464,"How to get a function name as a string in Python?","In Python, how do I get a function name as a string without calling the function?

<code><c>def</c> <c>my_function(</c>):
    <c>pass</c>

<c>print</c> <c>get_function_name_as_string(</c><c>my_function</c>) # <c>my_function</c> <c>is</c> <c>not</c> <c>in</c> <c>quotes</c>
</code>

should output <code>""<c>my_function</c>""</code>.

Is this available in python? If not, any idea how to write <code><c>get_function_name_as_string</c></code> in Python?
"
252703,"append vs. extend","What's the difference between the list methods <code><c>append(</c>)</code> and <code><c>extend(</c>)</code>?
"
265960,"Best way to strip punctuation from a string in Python","It seems like there should be a simpler way than:

<code><c>import</c> <c>string</c>
<c>s</c> <c>=</c> ""<c>string</c><c>.</c> <c>With</c><c>.</c> <c>Punctuation</c><c>?</c>"" # <c>Sample</c> <c>string</c> 
<c>out</c> <c>=</c> <c>s</c><c>.</c><c>translate(</c><c>string</c><c>.</c><c>maketrans(</c>"""",""""), <c>string</c><c>.</c><c>punctuation</c>)
</code>

Is there?
"
268272,"Getting key with maximum value in dictionary?","I have a <code><c>dictionary</c></code>: keys are strings, values are integers.

Example: 

<code><c>stats</c> <c>=</c> {'<c>a</c>':<c>1000</c>, '<c>b</c>':<c>3000</c>, '<c>c</c>': <c>100</c>}
</code>

I'd like to get <code>'<c>b</c>'</code> as an answer, since it's the key with a higher value.

I did the following, using an intermediate list with reversed key-value tuples:

<code><c>inverse</c> <c>=</c> [(<c>value</c>, <c>key</c>) <c>for</c> <c>key</c>, <c>value</c> <c>in</c> <c>stats</c><c>.</c><c>items(</c>)]
<c>print</c> <c>max(</c><c>inverse</c>)[<c>1</c>]
</code>

Is that one the better (or even more elegant) approach?
"
269795,"How do I find the location of Python module sources?","How do I learn where the source file for a given Python module is installed? Is the method different on Windows than on Linux?

I'm trying to look for the source of the <code><c>datetime</c></code> module in particular, but I'm interested in a more general answer as well.
"
273192,"How can I create a directory if it does not exist?","What is the most elegant way to check if the directory a file is going to be written to exists, and if not, create the directory using Python? Here is what I tried:

<code><c>import</c> <c>os</c>

<c>file_path</c> <c>=</c> ""<c>/my/directory/filename.txt</c>""
<c>directory</c> <c>=</c> <c>os</c><c>.</c><c>path</c><c>.</c><c>dirname(</c><c>file_path</c>)

<c>try</c>:
    <c>os</c><c>.</c><c>stat(</c><c>directory</c>)
<c>except</c>:
    <c>os</c><c>.</c><c>mkdir(</c><c>directory</c>)       

<c>f</c> <c>=</c> <c>file(</c><c>filename</c>)
</code>

Somehow, I missed <code><c>os</c><c>.</c><c>path</c><c>.</c><c>exists</c></code> (thanks kanja, Blair, and Douglas). This is what I have now:

<code><c>def</c> <c>ensure_dir(</c><c>file_path</c>):
    <c>directory</c> <c>=</c> <c>os</c><c>.</c><c>path</c><c>.</c><c>dirname(</c><c>file_path</c>)
    <c>if</c> <c>not</c> <c>os</c><c>.</c><c>path</c><c>.</c><c>exists(</c><c>directory</c>):
        <c>os</c><c>.</c><c>makedirs(</c><c>directory</c>)
</code>

Is there a flag for ""open"", that makes this happen automatically?
"
273946,"How do I resize an image using PIL and maintain its aspect ratio?","Is there an obvious way to do this that I'm missing?  I'm just trying to make thumbnails.
"
275018,"How can I remove (chomp) a newline in Python?","What is the Python equivalent of Perl's <code><c>chomp</c></code> function, which removes the last character of a value?
"
279237,"Import a module from a relative path","How do I import a python module given its relative path?

For example, if <code><c>dirFoo</c></code> contains <code><c>Foo</c><c>.</c><c>py</c></code> and <code><c>dirBar</c></code>, and <code><c>dirBar</c></code> contains <code><c>Bar</c><c>.</c><c>py</c></code>, how do I import <code><c>Bar</c><c>.</c><c>py</c></code> into <code><c>Foo</c><c>.</c><c>py</c></code>?

Here's a visual representation:

<code><c>dirFoo</c><c>\
</c>    <c>Foo</c><c>.</c><c>py</c>
    <c>dirBar</c><c>\
</c>        <c>Bar</c><c>.</c><c>py</c>
</code>

<code><c>Foo</c></code> wishes to include <code><c>Bar</c></code>, but restructuring the folder hierarchy is not an option.
"
279561,"What is the Python equivalent of static variables inside a function?","What is the idiomatic Python equivalent of this C/C++ code?

<code><c>void</c> <c>foo(</c>)
{
    <c>static</c> <c>int</c> <c>counter</c> <c>=</c> <c>0</c>;
    <c>counter</c><c>+</c><c>+</c>;
    <c>printf(</c>""<c>counter</c> <c>is</c> <c>%</c><c>d</c><c>\n</c>"", <c>counter</c>);
}
</code>

specifically, how does one implement the static member at the function level, as opposed to the class level? And does placing the function into a class change anything?
"
280243,"Python Linked List","What's the easiest way to use a linked list in python? In scheme, a linked list is defined simply by <code>'(<c>1</c> <c>2</c> <c>3</c> <c>4</c> <c>5</c>)</code>. Python's lists, <code>[<c>1</c>, <c>2</c>, <c>3</c>, <c>4</c>, <c>5</c>]</code>, and tuples, <code>(<c>1</c>, <c>2</c>, <c>3</c>, <c>4</c>, <c>5</c>)</code>, are not, in fact, linked lists, and linked lists have some nice properties such as constant-time concatenation, and being able to reference separate parts of them. Make them immutable and they are really easy to work with!
"
285289,"Exit codes in Python","I got a message saying <code><c>script</c> <c>xyz</c><c>.</c><c>py</c> <c>returned</c> <c>exit</c> <c>code</c> <c>0</c></code>. What does this mean?

What do the exit codes in Python mean? How many are there? Which ones are important?
"
287871,"Print in terminal with colors using Python?","How can I output colored text to the terminal, in Python?
What is the best Unicode symbol to represent a solid block?
"
303200,"How do I remove/delete a folder that is not empty with Python?","I am getting an 'access is denied' error when I attempt to delete a folder that is not empty. I used the following command in my attempt: <code><c>os</c><c>.</c><c>remove(</c>""<c>/folder_name</c>"")</code>. 

What is the most effective way of removing/deleting a folder/directory that is not empty?
"
306400,"How to randomly select an item from a list?","Assume I have the following list:

<code><c>foo</c> <c>=</c> ['<c>a</c>', '<c>b</c>', '<c>c</c>', '<c>d</c>', '<c>e</c>']
</code>

What is the simplest way to retrieve an item at random from this list?
"
307305,"Play a Sound with Python","What's the easiest way to play a sound file (.wav) in Python? By easiest I mean both most platform independent and requiring the least dependencies. pygame is certainly an option, but it seems overkill for just sound.
"
311627,"How to print date in a regular format in Python?","This is my code:

<code><c>import</c> <c>datetime</c>
<c>today</c> <c>=</c> <c>datetime</c><c>.</c><c>date</c><c>.</c><c>today(</c>)
<c>print</c> <c>today</c>
</code>

This prints: 2008-11-22 which is exactly what I want BUT....I have a list I'm appending this to and then suddenly everything goes ""wonky"". Here is the code:

<code><c>import</c> <c>datetime</c>
<c>mylist</c> <c>=</c> []
<c>today</c> <c>=</c> <c>datetime</c><c>.</c><c>date</c><c>.</c><c>today(</c>)
<c>mylist</c><c>.</c><c>append(</c><c>today</c>)
<c>print</c> <c>mylist</c>
</code>

This prints the following: 

<code>[<c>datetime</c><c>.</c><c>date(</c><c>2008</c>, <c>11</c>, <c>22</c>)]
</code>

How on earth can I get just a simple date like ""2008-11-22""?
"
312443,"How do you split a list into evenly sized chunks?","I have a list of arbitrary length, and I need to split it up into equal size chunks and operate on it. There are some obvious ways to do this, like keeping a counter and two lists, and when the second list fills up, add it to the first list and empty the second list for the next round of data, but this is potentially extremely expensive.

I was wondering if anyone had a good solution to this for lists of any length, e.g. using generators.

I was looking for something useful in <code><c>itertools</c></code> but I couldn't find anything obviously useful. Might've missed it, though.

Related question: What is the most “pythonic” way to iterate over a list in chunks?
"
319426,"How do I do a case insensitive string comparison in Python?","What's the best way to do case insensitive string comparison in Python?

I would like to encapsulate comparison of a regular strings to a repository string using in a very simple and pythonic way.  I also would like to have ability to look up values in a dict hashed by strings using regular python strings.  Much obliged for advice.
"
323972,"Is there any way to kill a Thread in Python?","Is it possible to terminate a running thread without setting/checking any flags/semaphores/etc.?
"
328356,"Extracting text from HTML file using Python","I'd like to extract the text from an HTML file using Python.  I want essentially the same output I would get if I copied the text from a browser and pasted it into notepad.  

I'd like something more robust than using regular expressions that may fail on poorly formed HTML.  I've seen many people recommend Beautiful Soup, but I've had a few problems using it.  For one, it picked up unwanted text, such as JavaScript source.  Also, it did not interpret HTML entities.  For example, I would expect &amp;#39; in HTML source to be converted to an apostrophe in text, just as if I'd pasted the browser content into notepad.

Update <code><c>html2text</c></code> looks promising. It handles HTML entities correctly and ignores JavaScript.  However, it does not exactly produce plain text; it produces markdown that would then have to be turned into plain text. It comes with no examples or documentation, but the code looks clean.



Related questions:


Filter out HTML tags and resolve entities in python
Convert XML/HTML Entities into Unicode String in Python

"
332289,"How do you change the size of figures drawn with matplotlib?","How do you change the size of figure drawn with matplotlib?
"
338768,"Python error ""ImportError: No module named""","Python is installed in a local directory.  

My directory tree looks like this:

<code>(<c>local</c> <c>directory</c>)<c>/site-packages/toolkit/interface.py
</c></code>

My code is in here:

<code>(<c>local</c> <c>directory</c>)<c>/site-packages/toolkit/examples/mountain.py
</c></code>

To run the example, I write <code><c>python</c> <c>mountain</c><c>.</c><c>py</c></code>, and in the code I have:

<code><c>from</c> <c>toolkit</c><c>.</c><c>interface</c> <c>import</c> <c>interface</c>
</code>

And I get the error:

<code><c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>mountain</c><c>.</c><c>py</c>"", <c>line</c> <c>28</c>, <c>in</c> <c>?</c>
    <c>from</c> <c>toolkit</c><c>.</c><c>interface</c> <c>import</c> <c>interface</c>
<c>ImportError</c>: <c>No</c> <c>module</c> <c>named</c> <c>toolkit</c><c>.</c><c>interface</c>
</code>

I have already checked <code><c>sys</c><c>.</c><c>path</c></code> and there I have the directory <code><c>/site-packages</c></code>. Also, I have the file <code><c>__init__</c><c>.</c><c>py</c><c>.</c><c>bin</c></code> in the toolkit folder to indicate to Python that this is a package. I also have a <code><c>__init__</c><c>.</c><c>py</c><c>.</c><c>bin</c></code> in the examples directory.

I do not know why Python cannot find the file when it is in <code><c>sys</c><c>.</c><c>path</c></code>.  Any ideas?  Can it be a permissions problem?  Do I need some execution permission?
"
339007,"Nicest way to pad zeroes to string","What is the most pythonic way to pad a numeric string with zeroes to the left, i.e., so the numeric string has a specific length?
"
348196,"Creating a list of objects in Python","I'm trying to create a Python script that opens several databases and compares their contents.  In the process of creating that script, I've run into a problem in creating a list whose contents are objects that I've created.

I've simplified the program to its bare bones for this posting. First I create a new class, create a new instance of it, assign it an attribute and then write it to a list.  Then I assign a new value to the instance and again write it to a list... and again and again...

Problem is, it's always the same object so I'm really just changing the base object.  When I read the list, I get a repeat of the same object over and over.  

So how do you write objects to a list within a loop?

Thanks,

Bob J

Here's my simplified code

<code><c>class</c> <c>SimpleClass(</c><c>object</c>):
    <c>pass</c>

<c>x</c> <c>=</c> <c>SimpleClass</c>
# <c>Then</c> <c>create</c> <c>an</c> <c>empty</c> <c>list</c>
<c>simpleList</c> <c>=</c> []
#<c>Then</c> <c>loop</c> <c>through</c> <c>from</c> <c>0</c> <c>to</c> <c>3</c> <c>adding</c> <c>an</c> <c>attribute</c> <c>to</c> <c>the</c> <c>instance</c> '<c>x</c>' <c>of</c> <c>SimpleClass</c>
<c>for</c> <c>count</c> <c>in</c> <c>range(</c><c>0</c>,<c>4</c>):       
    # <c>each</c> <c>iteration</c> <c>creates</c> <c>a</c> <c>slightly</c> <c>different</c> <c>attribute</c> <c>value</c>, <c>and</c> <c>then</c> <c>prints</c> <c>it</c> <c>to</c>
# <c>prove</c> <c>that</c> <c>step</c> <c>is</c> <c>working</c>
# <c>but</c> <c>the</c> <c>problem</c> <c>is</c>, <c>I</c>'<c>m</c> <c>always</c> <c>updating</c> <c>a</c> <c>reference</c> <c>to</c> '<c>x</c>' <c>and</c> <c>what</c> <c>I</c> <c>want</c> <c>to</c> <c>add</c> <c>to</c>
# <c>simplelist</c> <c>is</c> <c>a</c> <c>new</c> <c>instance</c> <c>of</c> <c>x</c> <c>that</c> <c>contains</c> <c>the</c> <c>updated</c> <c>attribute</c>

<c>x</c><c>.</c><c>attr1</c><c>=</c> '<c>*</c><c>Bob</c><c>*</c> '<c>*</c> <c>count</c>
<c>print</c> ""<c>Loop</c> <c>Count</c>: <c>%</c><c>s</c> <c>Attribute</c> <c>Value</c> <c>%</c><c>s</c>"" <c>%</c> (<c>count</c>, <c>x</c><c>.</c><c>attr1</c>)
<c>simpleList</c><c>.</c><c>append(</c><c>x</c>)

<c>print</c> '<c>-</c>'<c>*</c><c>20</c>
# <c>And</c> <c>here</c> <c>I</c> <c>print</c> <c>out</c> <c>each</c> <c>instance</c> <c>of</c> <c>the</c> <c>object</c> <c>stored</c> <c>in</c> <c>the</c> <c>list</c> '<c>simpleList</c>'
# <c>and</c> <c>the</c> <c>problem</c> <c>surfaces</c><c>.</c>  <c>Every</c> <c>element</c> <c>of</c> '<c>simpleList</c>' <c>contains</c> <c>the</c> <c>same</c>      <c>attribute</c> <c>value</c>

<c>y</c> <c>=</c> <c>SimpleClass</c>
<c>print</c> ""<c>Reading</c> <c>the</c> <c>attributes</c> <c>from</c> <c>the</c> <c>objects</c> <c>in</c> <c>the</c> <c>list</c>""
<c>for</c> <c>count</c> <c>in</c> <c>range(</c><c>0</c>,<c>4</c>):
    <c>y</c> <c>=</c> <c>simpleList</c>[<c>count</c>]
    <c>print</c> <c>y</c><c>.</c><c>attr1</c>
</code>

So how do I (append, extend, copy or whatever) the elements of simpleList so that each entry contains a different instance of the object instead of all pointing to the same one?
"
