Id,Title,Body
2325923,"How to fix ""ImportError: No module named ..."" error in Python?","What is the correct way to fix this ImportError error?

I have the following directory structure:

<code>/home/bodacydo
/home/bodacydo/work
/home/bodacydo/work/project
/home/bodacydo/work/project/programs
/home/bodacydo/work/project/foo
</code>

And I am in the directory

<code>/home/bodacydo/work/project
</code>

Now if I type

<code>python ./programs/my_python_program.py
</code>

I instantly get

<code>ImportError: No module named foo.tasks
</code>

The <code>./programs/my_python_program.py</code> contains the following line:

<code>from foo.tasks import my_function
</code>

I can't understand why python won't find <code>./foo/tasks.py</code> - it's there.

If I do it from the Python shell, then it works:

<code>python
&gt;&gt;&gt; from foo.tasks import my_function
</code>

It only doesn't work if I call it via <code>python ./programs/my_python_program.py</code> script.
"
2349991,"Python: How to import other Python files","How do I import other files in Python?


How exactly can I import a specific python file like <code>import file.py</code>?
How can I import a folder instead of a specific file?
I want to load a Python file dynamically at runtime, based on user
input.
I want to know how to load just one specific part from the file.


For example, in <code>main.py</code> I have:

<code>from extra import * 
</code>

although this gives me all the definitions in <code>extra.py</code> when maybe all I want is a single definition:

<code>def gap():
    print
    print
</code>

What do I add to the <code>import</code> statement to just get <code>gap</code> from <code>extra.py</code>?
"
2356501,"How do you round UP a number in Python?","This problem is killing me. How does one roundup a number UP in Python?

I tried round(number) but it round the number down. Example:

<code>round(2.3) = 2.0 and not 3, what I would like
</code>

The I tried int(number + .5) but it round the number down again! Example:

<code>int(2.3 + .5) = 2
</code>

Then I tried round(number + .5) but it won't work in edge cases. Example:

<code>WAIT! THIS WORKED!
</code>

Please advise.
"
2365411,"Python: Convert Unicode to ASCII without errors","My code just scrapes a web page, then converts it to Unicode.

<code>html = urllib.urlopen(link).read()
html.encode(""utf8"",""ignore"")
self.response.out.write(html)
</code>

But I get a <code>UnicodeDecodeError</code>:



<code>Traceback (most recent call last):
  File ""/Applications/GoogleAppEngineLauncher.app/Contents/Resources/GoogleAppEngine-default.bundle/Contents/Resources/google_appengine/google/appengine/ext/webapp/__init__.py"", line 507, in __call__
    handler.get(*groups)
  File ""/Users/greg/clounce/main.py"", line 55, in get
    html.encode(""utf8"",""ignore"")
UnicodeDecodeError: 'ascii' codec can't decode byte 0xa0 in position 2818: ordinal not in range(128)
</code>

So I assume that means the HTML contains some wrongly-formed attempt at Unicode somewhere. Can I just drop whatever code bytes are causing the problem instead of getting an error?
"
2395160,"What is the correct syntax for 'else if'?","I'm a new Python programmer who is making the leap from 2.6.4 to 3.1.1. Everything has gone fine until I tried to use the 'else if' statement. The interpreter gives me a syntax error after the 'if' in 'else if' for a reason I can't seem to figure out.

<code>def function(a):
    if a == '1':
        print ('1a')
    else if a == '2'
        print ('2a')
    else print ('3a')

function(input('input:'))
</code>

I'm probably missing something very simple; however, I haven't been able to find the answer on my own. 
"
2397141,"How to initialize a two-dimensional array in Python?","I'm beginning python and I'm trying to use a two-dimensional list, that I initially fill up with the same variable in every place. I came up with this:

<code>def initialize_twodlist(foo):
    twod_list = []
    new = []
    for i in range (0, 10):
        for j in range (0, 10):
            new.append(foo)
        twod_list.append(new)
        new = []
</code>

It gives the desired result, but feels like a workaround. Is there an easier/shorter/more elegant way to do this?
"
2428092,"Creating a JSON response using Django and Python","I'm trying to convert a server side Ajax response script into a Django HttpResponse, but apparently it's not working.

This is the server-side script:

<code>/* RECEIVE VALUE */
$validateValue=$_POST['validateValue'];
$validateId=$_POST['validateId'];
$validateError=$_POST['validateError'];

/* RETURN VALUE */
$arrayToJs = array();
$arrayToJs[0] = $validateId;
$arrayToJs[1] = $validateError;

if($validateValue ==""Testuser""){  // Validate??
    $arrayToJs[2] = ""true"";       // RETURN TRUE
    echo '{""jsonValidateReturn"":'.json_encode($arrayToJs).'}';  // RETURN ARRAY WITH success
}
else{
    for($x=0;$x&lt;1000000;$x++){
        if($x == 990000){
            $arrayToJs[2] = ""false"";
            echo '{""jsonValidateReturn"":'.json_encode($arrayToJs).'}';   // RETURNS ARRAY WITH ERROR.
        }
    }
}
</code>

And this is the converted code

<code>def validate_user(request):
    if request.method == 'POST':
        vld_value = request.POST.get('validateValue')
        vld_id = request.POST.get('validateId')
        vld_error = request.POST.get('validateError')

        array_to_js = [vld_id, vld_error, False]

        if vld_value == ""TestUser"":
            array_to_js[2] = True
            x = simplejson.dumps(array_to_js)
            return HttpResponse(x)
        else:
            array_to_js[2] = False
            x = simplejson.dumps(array_to_js)
            error = 'Error'
            return render_to_response('index.html',{'error':error},context_instance=RequestContext(request))
    return render_to_response('index.html',context_instance=RequestContext(request))
</code>

I'm using simplejson to encode the Python list (so it will return a JSON array). I couldn't figure out the problem yet. But I think that I did something wrong about the 'echo'.
"
2429511,"Why do people write #!/usr/bin/env python on the first line of a Python script?","It seems to me like the files run the same without that line.
"
2465921,"How to copy a dictionary and only edit the copy","Can someone please explain this to me? This doesn't make any sense to me.

I copy a dictionary into another and edit the second and both are changed. Why is this happening?

<code>&gt;&gt;&gt; dict1 = {""key1"": ""value1"", ""key2"": ""value2""}
&gt;&gt;&gt; dict2 = dict1
&gt;&gt;&gt; dict2
{'key2': 'value2', 'key1': 'value1'}
&gt;&gt;&gt; dict2[""key2""] = ""WHY?!""
&gt;&gt;&gt; dict1
{'key2': 'WHY?!', 'key1': 'value1'}
</code>
"
2474015,"Getting the index of the returned max or min item using max()/min() on a list","I'm using Python's <code>max</code> and <code>min</code> functions on lists for a minimax algorithm, and I need the index of the value returned by <code>max()</code> or <code>min()</code>. In other words, I need to know which move produced the max (at a first player's turn) or min (second player) value.

<code>for i in range(9):
    newBoard = currentBoard.newBoardWithMove([i / 3, i % 3], player)

    if newBoard:
        temp = minMax(newBoard, depth + 1, not isMinLevel)  
        values.append(temp)

if isMinLevel:
    return min(values)
else:
    return max(values)
</code>

I need to be able to return the actual index of the min or max value, not just the value.
"
